model_id,feature_set,task,split,fold,pos_stratum,label,precision,recall,f1,support,confusion_matrix_labels,confusion_matrix
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,NOUN,pl,0.563953488372093,0.8290598290598291,0.671280276816609,117,"[""du"", ""pl"", ""sg""]","[[0, 6, 3], [1, 97, 19], [0, 69, 387]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,NOUN,sg,0.9462102689486552,0.8486842105263158,0.8947976878612717,456,"[""du"", ""pl"", ""sg""]","[[0, 6, 3], [1, 97, 19], [0, 69, 387]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 13, 2], [2, 19, 137]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,VERB,pl,0.40625,0.8666666666666667,0.5531914893617021,15,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 13, 2], [2, 19, 137]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,VERB,sg,0.9785714285714285,0.8670886075949367,0.9194630872483222,158,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 13, 2], [2, 19, 137]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,all,du,0.0,0.0,0.0,10,"[""du"", ""pl"", ""sg""]","[[0, 6, 4], [1, 115, 21], [2, 98, 693]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,all,pl,0.5251141552511416,0.8394160583941606,0.6460674157303371,137,"[""du"", ""pl"", ""sg""]","[[0, 6, 4], [1, 115, 21], [2, 98, 693]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,1,all,sg,0.9651810584958217,0.8738965952080706,0.9172733289212442,793,"[""du"", ""pl"", ""sg""]","[[0, 6, 4], [1, 115, 21], [2, 98, 693]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,ADJ,pl,0.5,0.8,0.6153846153846154,5,"[""pl"", ""sg""]","[[4, 1], [4, 146]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,ADJ,sg,0.9931972789115646,0.9733333333333334,0.9831649831649831,150,"[""pl"", ""sg""]","[[4, 1], [4, 146]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,NOUN,du,1.0,0.3333333333333333,0.5,9,"[""du"", ""pl"", ""sg""]","[[3, 3, 3], [0, 105, 28], [0, 21, 425]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,NOUN,pl,0.813953488372093,0.7894736842105263,0.8015267175572519,133,"[""du"", ""pl"", ""sg""]","[[3, 3, 3], [0, 105, 28], [0, 21, 425]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,NOUN,sg,0.9320175438596491,0.952914798206278,0.9423503325942351,446,"[""du"", ""pl"", ""sg""]","[[3, 3, 3], [0, 105, 28], [0, 21, 425]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,VERB,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 10, 2], [0, 47, 136]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,VERB,pl,0.17543859649122806,0.8333333333333334,0.2898550724637681,12,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 10, 2], [0, 47, 136]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,VERB,sg,0.9784172661870504,0.7431693989071039,0.84472049689441,183,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 10, 2], [0, 47, 136]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,all,du,1.0,0.36363636363636365,0.5333333333333333,11,"[""du"", ""pl"", ""sg""]","[[4, 3, 4], [0, 119, 31], [0, 72, 707]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,all,pl,0.6134020618556701,0.7933333333333333,0.6918604651162791,150,"[""du"", ""pl"", ""sg""]","[[4, 3, 4], [0, 119, 31], [0, 72, 707]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,2,all,sg,0.9528301886792453,0.9075738125802311,0.9296515450361604,779,"[""du"", ""pl"", ""sg""]","[[4, 3, 4], [0, 119, 31], [0, 72, 707]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,ADJ,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 2, 0], [0, 11, 156]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,ADJ,pl,0.14285714285714285,1.0,0.25,2,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 2, 0], [0, 11, 156]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,ADJ,sg,1.0,0.9341317365269461,0.9659442724458205,167,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 2, 0], [0, 11, 156]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,NOUN,du,1.0,0.6666666666666666,0.8,9,"[""du"", ""pl"", ""sg""]","[[6, 1, 2], [0, 96, 16], [0, 12, 478]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,NOUN,pl,0.8807339449541285,0.8571428571428571,0.8687782805429864,112,"[""du"", ""pl"", ""sg""]","[[6, 1, 2], [0, 96, 16], [0, 12, 478]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,NOUN,sg,0.9637096774193549,0.9755102040816327,0.9695740365111561,490,"[""du"", ""pl"", ""sg""]","[[6, 1, 2], [0, 96, 16], [0, 12, 478]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 5, 3], [2, 7, 140]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,VERB,pl,0.4166666666666667,0.625,0.5,8,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 5, 3], [2, 7, 140]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,VERB,sg,0.9722222222222222,0.9395973154362416,0.9556313993174061,149,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 5, 3], [2, 7, 140]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,all,du,0.7777777777777778,0.5833333333333334,0.6666666666666666,12,"[""du"", ""pl"", ""sg""]","[[7, 2, 3], [0, 103, 19], [2, 30, 774]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,all,pl,0.762962962962963,0.8442622950819673,0.8015564202334631,122,"[""du"", ""pl"", ""sg""]","[[7, 2, 3], [0, 103, 19], [2, 30, 774]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,3,all,sg,0.9723618090452262,0.9602977667493796,0.9662921348314607,806,"[""du"", ""pl"", ""sg""]","[[7, 2, 3], [0, 103, 19], [2, 30, 774]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,ADJ,du,1.0,0.5,0.6666666666666666,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 2, 0], [0, 19, 225]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,ADJ,pl,0.09523809523809523,1.0,0.17391304347826086,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 2, 0], [0, 19, 225]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,ADJ,sg,0.995575221238938,0.9221311475409836,0.9574468085106383,244,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 2, 0], [0, 19, 225]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,NOUN,du,0.3333333333333333,0.5,0.4,2,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 100, 13], [2, 52, 369]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,NOUN,pl,0.6535947712418301,0.8849557522123894,0.7518796992481203,113,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 100, 13], [2, 52, 369]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,NOUN,sg,0.9659685863874345,0.8723404255319149,0.9167701863354037,423,"[""du"", ""pl"", ""sg""]","[[1, 1, 0], [0, 100, 13], [2, 52, 369]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,VERB,du,0.0,0.0,0.0,2,"[""du"", ""pl"", ""sg""]","[[0, 2, 0], [0, 3, 1], [1, 18, 128]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,VERB,pl,0.13043478260869565,0.75,0.2222222222222222,4,"[""du"", ""pl"", ""sg""]","[[0, 2, 0], [0, 3, 1], [1, 18, 128]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,VERB,sg,0.9922480620155039,0.8707482993197279,0.927536231884058,147,"[""du"", ""pl"", ""sg""]","[[0, 2, 0], [0, 3, 1], [1, 18, 128]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,all,du,0.4,0.3333333333333333,0.36363636363636365,6,"[""du"", ""pl"", ""sg""]","[[2, 3, 1], [0, 105, 14], [3, 89, 722]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,all,pl,0.5329949238578681,0.8823529411764706,0.6645569620253164,119,"[""du"", ""pl"", ""sg""]","[[2, 3, 1], [0, 105, 14], [3, 89, 722]]"
llama-3.2-1b,metadata_free_prompt_final,number,lemma-heldout,4,all,sg,0.9796472184531886,0.8869778869778869,0.9310122501611864,814,"[""du"", ""pl"", ""sg""]","[[2, 3, 1], [0, 105, 14], [3, 89, 722]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,ADJ,pl,0.25,1.0,0.4,1,"[""pl"", ""sg""]","[[1, 0], [3, 175]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,ADJ,sg,1.0,0.9831460674157303,0.9915014164305949,178,"[""pl"", ""sg""]","[[1, 0], [3, 175]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,NOUN,du,1.0,0.625,0.7692307692307693,8,"[""du"", ""pl"", ""sg""]","[[5, 2, 1], [0, 119, 11], [0, 10, 456]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,NOUN,pl,0.9083969465648855,0.9153846153846154,0.9118773946360154,130,"[""du"", ""pl"", ""sg""]","[[5, 2, 1], [0, 119, 11], [0, 10, 456]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,NOUN,sg,0.9743589743589743,0.9785407725321889,0.9764453961456103,466,"[""du"", ""pl"", ""sg""]","[[5, 2, 1], [0, 119, 11], [0, 10, 456]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 8, 1], [0, 5, 142]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,VERB,pl,0.6153846153846154,0.8888888888888888,0.7272727272727273,9,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 8, 1], [0, 5, 142]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,VERB,sg,0.9861111111111112,0.9659863945578231,0.9759450171821306,147,"[""du"", ""pl"", ""sg""]","[[0, 0, 1], [0, 8, 1], [0, 5, 142]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,all,du,1.0,0.5555555555555556,0.7142857142857143,9,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [0, 128, 12], [0, 18, 773]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,all,pl,0.8648648648648649,0.9142857142857143,0.8888888888888888,140,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [0, 128, 12], [0, 18, 773]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,0,all,sg,0.9822109275730623,0.97724399494311,0.9797211660329531,791,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [0, 128, 12], [0, 18, 773]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,ADJ,du,0.0,0.0,0.0,2,"[""du"", ""pl"", ""sg""]","[[0, 0, 2], [2, 3, 1], [0, 7, 179]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,ADJ,pl,0.3,0.5,0.375,6,"[""du"", ""pl"", ""sg""]","[[0, 0, 2], [2, 3, 1], [0, 7, 179]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,ADJ,sg,0.9835164835164835,0.9623655913978495,0.9728260869565217,186,"[""du"", ""pl"", ""sg""]","[[0, 0, 2], [2, 3, 1], [0, 7, 179]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,NOUN,du,0.625,0.8333333333333334,0.7142857142857143,6,"[""du"", ""pl"", ""sg""]","[[5, 1, 0], [3, 110, 12], [0, 12, 437]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,NOUN,pl,0.8943089430894309,0.88,0.8870967741935484,125,"[""du"", ""pl"", ""sg""]","[[5, 1, 0], [3, 110, 12], [0, 12, 437]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,NOUN,sg,0.9732739420935412,0.9732739420935412,0.9732739420935412,449,"[""du"", ""pl"", ""sg""]","[[5, 1, 0], [3, 110, 12], [0, 12, 437]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,VERB,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 8, 1], [0, 5, 151]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,VERB,pl,0.5714285714285714,0.8888888888888888,0.6956521739130435,9,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 8, 1], [0, 5, 151]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,VERB,sg,0.993421052631579,0.967948717948718,0.9805194805194806,156,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [0, 8, 1], [0, 5, 151]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,all,du,0.5,0.5555555555555556,0.5263157894736842,9,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [5, 121, 14], [0, 24, 767]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,all,pl,0.8231292517006803,0.8642857142857143,0.8432055749128919,140,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [5, 121, 14], [0, 24, 767]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,1,all,sg,0.979565772669221,0.9696586599241467,0.974587039390089,791,"[""du"", ""pl"", ""sg""]","[[5, 2, 2], [5, 121, 14], [0, 24, 767]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,ADJ,pl,0.6,1.0,0.75,3,"[""pl"", ""sg""]","[[3, 0], [2, 164]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,ADJ,sg,1.0,0.9879518072289156,0.9939393939393939,166,"[""pl"", ""sg""]","[[3, 0], [2, 164]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,NOUN,du,1.0,0.6666666666666666,0.8,6,"[""du"", ""pl"", ""sg""]","[[4, 0, 2], [0, 114, 12], [0, 6, 456]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,NOUN,pl,0.95,0.9047619047619048,0.926829268292683,126,"[""du"", ""pl"", ""sg""]","[[4, 0, 2], [0, 114, 12], [0, 6, 456]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,NOUN,sg,0.9702127659574468,0.987012987012987,0.9785407725321889,462,"[""du"", ""pl"", ""sg""]","[[4, 0, 2], [0, 114, 12], [0, 6, 456]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,VERB,du,0.0,0.0,0.0,3,"[""du"", ""pl"", ""sg""]","[[0, 2, 1], [0, 8, 3], [0, 3, 160]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,VERB,pl,0.6153846153846154,0.7272727272727273,0.6666666666666666,11,"[""du"", ""pl"", ""sg""]","[[0, 2, 1], [0, 8, 3], [0, 3, 160]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,VERB,sg,0.975609756097561,0.9815950920245399,0.9785932721712538,163,"[""du"", ""pl"", ""sg""]","[[0, 2, 1], [0, 8, 3], [0, 3, 160]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,all,du,1.0,0.4444444444444444,0.6153846153846154,9,"[""du"", ""pl"", ""sg""]","[[4, 2, 3], [0, 125, 15], [0, 11, 780]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,all,pl,0.9057971014492754,0.8928571428571429,0.8992805755395683,140,"[""du"", ""pl"", ""sg""]","[[4, 2, 3], [0, 125, 15], [0, 11, 780]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,2,all,sg,0.9774436090225563,0.9860935524652339,0.9817495280050346,791,"[""du"", ""pl"", ""sg""]","[[4, 2, 3], [0, 125, 15], [0, 11, 780]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,ADJ,du,1.0,0.3333333333333333,0.5,3,"[""du"", ""pl"", ""sg""]","[[1, 2, 0], [0, 4, 0], [0, 3, 184]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,ADJ,pl,0.4444444444444444,1.0,0.6153846153846154,4,"[""du"", ""pl"", ""sg""]","[[1, 2, 0], [0, 4, 0], [0, 3, 184]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,ADJ,sg,1.0,0.983957219251337,0.9919137466307277,187,"[""du"", ""pl"", ""sg""]","[[1, 2, 0], [0, 4, 0], [0, 3, 184]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,NOUN,du,1.0,0.5,0.6666666666666666,6,"[""du"", ""pl"", ""sg""]","[[3, 2, 1], [0, 116, 7], [0, 9, 423]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,NOUN,pl,0.9133858267716536,0.943089430894309,0.928,123,"[""du"", ""pl"", ""sg""]","[[3, 2, 1], [0, 116, 7], [0, 9, 423]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,NOUN,sg,0.9814385150812065,0.9791666666666666,0.9803012746234068,432,"[""du"", ""pl"", ""sg""]","[[3, 2, 1], [0, 116, 7], [0, 9, 423]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,VERB,du,0.0,0.0,0.0,0,"[""du"", ""pl"", ""sg""]","[[0, 0, 0], [1, 10, 2], [0, 0, 172]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,VERB,pl,1.0,0.7692307692307693,0.8695652173913043,13,"[""du"", ""pl"", ""sg""]","[[0, 0, 0], [1, 10, 2], [0, 0, 172]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,VERB,sg,0.9885057471264368,1.0,0.9942196531791907,172,"[""du"", ""pl"", ""sg""]","[[0, 0, 0], [1, 10, 2], [0, 0, 172]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,all,du,0.8,0.4444444444444444,0.5714285714285714,9,"[""du"", ""pl"", ""sg""]","[[4, 4, 1], [1, 130, 9], [0, 12, 779]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,all,pl,0.8904109589041096,0.9285714285714286,0.9090909090909091,140,"[""du"", ""pl"", ""sg""]","[[4, 4, 1], [1, 130, 9], [0, 12, 779]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,3,all,sg,0.9873257287705957,0.9848293299620733,0.9860759493670886,791,"[""du"", ""pl"", ""sg""]","[[4, 4, 1], [1, 130, 9], [0, 12, 779]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,ADJ,du,0.0,0.0,0.0,0,"[""du"", ""pl"", ""sg""]","[[0, 0, 0], [0, 3, 1], [1, 3, 165]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,ADJ,pl,0.5,0.75,0.6,4,"[""du"", ""pl"", ""sg""]","[[0, 0, 0], [0, 3, 1], [1, 3, 165]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,ADJ,sg,0.9939759036144579,0.9763313609467456,0.9850746268656716,169,"[""du"", ""pl"", ""sg""]","[[0, 0, 0], [0, 3, 1], [1, 3, 165]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,NOUN,du,0.7,1.0,0.8235294117647058,7,"[""du"", ""pl"", ""sg""]","[[7, 0, 0], [0, 115, 12], [3, 7, 473]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,NOUN,pl,0.9426229508196722,0.905511811023622,0.9236947791164659,127,"[""du"", ""pl"", ""sg""]","[[7, 0, 0], [0, 115, 12], [3, 7, 473]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,NOUN,sg,0.9752577319587629,0.979296066252588,0.9772727272727273,483,"[""du"", ""pl"", ""sg""]","[[7, 0, 0], [0, 115, 12], [3, 7, 473]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,VERB,du,0.5,0.5,0.5,2,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 7, 2], [1, 2, 135]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,VERB,pl,0.7777777777777778,0.7777777777777778,0.7777777777777778,9,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 7, 2], [1, 2, 135]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,VERB,sg,0.9782608695652174,0.9782608695652174,0.9782608695652174,138,"[""du"", ""pl"", ""sg""]","[[1, 0, 1], [0, 7, 2], [1, 2, 135]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,all,du,0.6153846153846154,0.8888888888888888,0.7272727272727273,9,"[""du"", ""pl"", ""sg""]","[[8, 0, 1], [0, 125, 15], [5, 12, 773]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,all,pl,0.9124087591240876,0.8928571428571429,0.9025270758122743,140,"[""du"", ""pl"", ""sg""]","[[8, 0, 1], [0, 125, 15], [5, 12, 773]]"
llama-3.2-1b,metadata_free_prompt_final,number,random,4,all,sg,0.9797211660329531,0.9784810126582278,0.9791006966434452,790,"[""du"", ""pl"", ""sg""]","[[8, 0, 1], [0, 125, 15], [5, 12, 773]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,ADJ,du,0.0,0.0,0.0,1,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [1, 1, 1], [0, 26, 251]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,ADJ,pl,0.03571428571428571,0.3333333333333333,0.06451612903225806,3,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [1, 1, 1], [0, 26, 251]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,ADJ,sg,0.996031746031746,0.9061371841155235,0.9489603024574669,277,"[""du"", ""pl"", ""sg""]","[[0, 1, 0], [1, 1, 1], [0, 26, 251]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,NOUN,du,0.5,0.2,0.2857142857142857,5,"[""du"", ""pl"", ""sg""]","[[1, 2, 2], [0, 79, 25], [1, 70, 349]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,NOUN,pl,0.5231788079470199,0.7596153846153846,0.6196078431372549,104,"[""du"", ""pl"", ""sg""]","[[1, 2, 2], [0, 79, 25], [1, 70, 349]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,NOUN,sg,0.9281914893617021,0.830952380952381,0.8768844221105527,420,"[""du"", ""pl"", ""sg""]","[[1, 2, 2], [0, 79, 25], [1, 70, 349]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,VERB,du,0.25,1.0,0.4,1,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [2, 11, 1], [1, 6, 108]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,VERB,pl,0.6470588235294118,0.7857142857142857,0.7096774193548387,14,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [2, 11, 1], [1, 6, 108]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,VERB,sg,0.9908256880733946,0.9391304347826087,0.9642857142857143,115,"[""du"", ""pl"", ""sg""]","[[1, 0, 0], [2, 11, 1], [1, 6, 108]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,all,du,0.2857142857142857,0.2857142857142857,0.2857142857142857,7,"[""du"", ""pl"", ""sg""]","[[2, 3, 2], [3, 91, 27], [2, 102, 708]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,all,pl,0.4642857142857143,0.7520661157024794,0.5741324921135647,121,"[""du"", ""pl"", ""sg""]","[[2, 3, 2], [3, 91, 27], [2, 102, 708]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,0,all,sg,0.9606512890094979,0.8719211822660099,0.9141381536475145,812,"[""du"", ""pl"", ""sg""]","[[2, 3, 2], [3, 91, 27], [2, 102, 708]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,ADJ,du,1.0,1.0,1.0,2,"[""du"", ""pl"", ""sg""]","[[2, 0, 0], [0, 1, 0], [0, 11, 185]]"
llama-3.2-1b,metadata_free_prompt_final,number,root-heldout,1,ADJ,pl,0.08333333333333333,1.0,0.15384615384615385,1,"[""du"", ""pl"", ""sg""]","[[2, 0, 0], [0, 1, 0], [0, 11, 185]]"
